features,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc
132118,5.393781662,-0.10795668513,-0.35563188791,0.056177772582,-0.070948943496,-0.19112236798,0.18401193619000006,-0.061745237559,-0.22318662703000006,-0.079699248075,-0.20306649804,0.13689109683,-0.011065222323,0.10143809021,-0.25505614281,0.020629126579,-0.23406855762,0.39564114809,-0.10378421843,-0.082366541028,52.528793335,207.20005798,64.01866149899999,103.79302216,50.73625946,59.576953888,24.245130539,50.48141098,27.962913513,43.606185913000004,29.221860885999998,46.895950317,24.83102417,36.260192871,31.457546234000002,42.383651733,21.893182755,43.288299561,34.267986298000004,25.996265411,-126.71943665,123.90144348,-9.427611351,34.053840637,-9.350970268200001,16.724666595,-15.24358654,15.670184135,-12.665639877,5.931807517999999,-6.401748180399999,11.677494049000002,-9.1295843124,5.1243133545,-1.0052627325,6.909424781799999,-5.198158741,6.2018661499,5.5304780006,2.3479480743,-107.42597198,133.92614746,-10.483882904,34.235122681,-8.4710407257,17.18350029,-15.103383064,16.005846024,-12.799246788,6.4377498627,-6.653871059400001,11.535746574000001,-8.9549303055,5.3024053574000005,-1.0501892567,7.1408076286,-5.1742300987,6.4121603966,5.4664778709,2.5018634796,-532.31182861,-6.750155989700002e-14,-81.054588318,-34.846775055,-69.396781921,-30.721376419000002,-69.491424561,-23.865451813000004,-53.019695282,-45.042758942,-47.93667984,-30.894668579,-50.07793808,-32.078598022,-28.311094284,-23.713382721,-36.220855713,-29.45450592,-21.056411742999998,-27.031965256,-1.996786952,-0.77934783697,0.18410629034,0.060732174665,-0.20288039744000005,-0.14650197327,-0.17414152622,-0.16122566164000002,0.090380072594,-0.17945556343,0.10998038203,0.021442474797,-0.08672311902,-0.13167388737,0.089811906219,-0.12661640346,-0.011898848228,-0.06893432140399999,0.037268389016,-0.17146605253,96.078117371,39.757446289,22.787748336999996,19.779808044,15.636203766,13.462070465,11.325025558,10.58275032,11.124307632,12.422870635999999,10.206614494,9.7251777649,9.737901687599999,9.270694732699999,8.8141336441,8.4411067963,8.412418365499999,8.3777217865,7.6292405128,7.4655694962
132171,5.5655555725,0.66295742989,4.6087651253,1.4309606552,0.21171998978,3.2168152332,-0.0097613269463,-0.12248781323,0.4924512803600001,0.51928418875,0.7417933940899999,0.9820573926,1.3060541153,0.008150102570699999,-0.010493610986,2.6084187031,0.97355246544,0.022506920621,0.59800845385,0.82343041897,58.200435638,233.68109131,100.80576324,123.16999054,72.895210266,75.086273193,42.650093079,51.291389465,32.134498596,32.861785889000004,29.603464127,33.174064636,25.119020461999998,29.043052673000002,31.065782546999998,27.539936066,22.814043045,22.187000275,32.213844299,21.548854828000003,-86.179069519,142.16908264,-29.043603896999997,59.745662689,1.3322845697,29.094816208,3.6211276054,11.26020813,-1.2538052797,-0.0006965256179700001,0.50509852171,-5.03332901,-0.36157292128,4.4168844223,8.997168541,4.4401831627,-4.5018835068000005,-1.9130516052,-2.2637000084,-0.5197812914800001,-66.373245239,142.15940857,-35.850852966,63.401325226000004,-1.6454899311000002,31.01473999,3.4085876942,11.059336662,-1.1453787088,0.5659530162799999,0.44455376267,-4.899954319,0.091026417911,4.593266964,9.2381830215,4.9487299919,-4.064204216,-1.75898242,-2.0327572823,0.0064462097362,-480.59356689,2.4563491344,-83.085105896,-21.886016846,-40.273933411,-44.94403839100001,-38.565872192,-28.755319595,-46.074184418,-45.15340423600001,-40.750984192,-43.197029113999996,-39.20533371,-25.508579254,-17.934949875,-28.526849746999996,-34.924434661999996,-24.749845505,-31.431049347,-30.57175827,-2.1714503765,-0.3026945889,1.8522331715,-1.0216674805,0.75668418407,-1.320889473,-0.09000626206399999,0.044138245285,-0.2386469394,-0.44524285197,-0.16288821399,0.019877752289,-0.55027228594,-0.15271900594,-0.0549236238,-0.96893030405,-0.51910817623,-0.052916210145,-0.10615184158,-0.61744761467,90.385444641,34.888168335,28.56253624,21.178768158,19.71006012,16.624155045,11.651031494000001,9.3979997635,9.2515583038,10.501454353,8.885278701799999,8.886897087100001,8.0790987015,7.000756740599999,6.3400802612,6.9378919601,6.752544403099999,6.2056055069000005,7.4894585609,6.642333030700001
132914,-0.7928943634000001,4.3625574112,-0.15543587505999998,-0.56096464396,-0.40000799298,0.90777117014,-0.047184273601,-0.5176487565,0.675090909,-0.079644501209,-0.11522765458,-0.13818714023,0.12364032865,0.059388693422,0.06910624355100001,0.32275652885,0.02992669493,0.17517925799000006,0.07394856959599999,-0.08377529680700001,6.3625473976,251.12292480000002,107.49810791,97.11785125700001,68.433319092,92.378204346,27.947387695,46.041397095,27.691978455,29.6571064,24.268062592,28.22394371,28.377225876,24.349313736,20.932245255,21.606838226,24.473134995,29.833257675,20.118923187,20.513759613,-244.51696777,169.47927856,23.047578811999998,14.90038681,9.2692613602,26.325675964000002,-3.503385067,6.0257000923,-2.2896065712,0.4231689870400001,-2.2610931396,1.2285299301,-3.3289728165,-4.2034654617000005,-3.8060772419,-1.7964007854,-0.5295664072,2.4248027802000003,-3.0351865292,-2.5313522816,-263.92526245,173.77680969,23.852958679,13.803870200999999,11.681621552000001,25.363624573000003,-3.0607991219,5.2613649368,-2.1219184399,0.14952017367,-2.1772398949,0.88611751795,-3.6955294609,-4.2280936241,-3.6445734501,-1.6859887838,-0.52559357882,2.0607118607,-2.5861182213,-2.1427295208,-526.29016113,-4.6185277824e-14,-90.72842407200001,-38.941520691,-56.328132628999995,-13.183948517000001,-55.227611542,-23.441663742,-37.785526276,-28.933635711999997,-30.555757523,-21.494867325,-34.432739258000005,-34.14812088,-31.559497833,-30.912963867,-24.894504546999997,-19.712306976,-27.124769211,-23.807811736999998,-0.037892349064000005,-1.5433408022,-0.38365253806,0.22038219869000006,-0.099057964981,0.39918974042,-0.28616014123000005,0.25545015931,-0.29224106669,0.12395831198,-0.05929357931,0.2516708672,0.18785625696,-0.043828304857,-0.18282869458,-0.16447243094,0.041119813919,0.26313978434,-0.27103081346,-0.1536719054,110.03820801,40.448253632,35.519676208,20.796596527000002,21.606668472,12.110394478,11.744699478,12.160767555,7.8664245605,7.467312336,6.8811130524,7.5020451546,7.0599980354,7.371284008,6.683426857000001,6.3486385345,5.7452096939,6.0117220879,6.313188076,6.284346580499999
132954,0.65260988474,-0.7994589805600001,0.53941565752,2.6555640697,-0.51807618141,0.31153184175,-0.091734588146,0.42329442501,-0.61789500713,0.48220157623,0.23185788095,0.0096696931869,0.18445405364,0.07837408036,-0.021590385586,0.056396011263,0.23734612763,0.439689219,0.51910895109,1.0338716507,-103.95017242,165.73092651,94.997428894,197.19328308,47.999874115,55.013114929,48.58407211300001,72.62873077399999,36.417179108,25.06016922,44.693016052,55.685680389,56.22549057,24.707645416,33.321807860999996,34.351863861,44.3852005,39.02456665,34.049560547,47.031574248999995,-274.15853882,79.334281921,33.636608124,125.01511383,-12.476441383,11.384409904000002,8.2996053696,20.537084579000002,-1.0755721331,-9.5514612198,9.2952241898,19.820636749000002,18.453912735,-4.7017345428,2.9883875847000003,0.43163555861,9.0195217133,4.497972488399999,-0.43598696589,2.2284667492,-259.88174438,82.470443726,34.079540253000005,129.05419922,-14.059950829000002,14.475567818,9.5102977753,20.744356155,-1.0960439444,-9.2735891342,10.381402969,19.663070679,18.531513214,-4.2806372643,3.2062561512,0.66649580002,8.7329730988,5.073978900899999,-0.27982205153,1.9966839552,-533.71398926,-30.638828278000002,-43.582622528,-7.1942451996e-14,-83.057418823,-59.772815703999996,-52.228206635,-31.703424454,-49.152511597,-59.160564423000004,-35.59765625,-18.512084961,-21.178472519,-45.513931273999994,-32.803565979,-30.489816666,-17.442333221,-31.575653076,-35.949691772,-28.032428741,-0.8699285388,-0.20068344474,-0.28082674742,-1.2208095789,0.11941935867,-0.76954829693,-0.41095724702,-0.10294795781,-0.11057838053,-0.22527657449,-0.39950037003,0.062177583575,0.035119567066,-0.27910667658000005,-0.14261679351,-0.082141399384,0.19380986691,-0.32920837402,0.023058524355,0.41058072448,82.244338989,36.885139465,18.803613663,28.808855057,22.299613953,18.140895844,17.07989502,12.865240097000001,13.006516457,11.098770142000001,10.081276894,9.3737792969,9.222303390499999,9.374564170800001,8.7548208237,7.9668283463,7.3865332602999985,8.3938980103,7.6481204033,7.752861022899999
132961,0.25651803613,1.4367207289,-0.7948297262199999,2.9314866066,-0.3583791852,0.5751429796199999,0.50633895397,0.75586086512,-0.45747992396,0.2245297879,0.39032563567,0.32858863473,0.48937016726,0.17275832592999998,0.48883393407,0.81315809488,0.5458825230600001,0.43321853876,0.96204829216,0.28844118118,-96.068016052,162.69476318,99.77982330299999,176.80430603,72.52762603800001,77.59127807600001,57.570922851999995,60.495925903,51.75790023800001,33.552986145,48.984859467,49.199516296000006,51.850605011000006,40.016376495,35.709571838,36.057617188,39.323745728,38.131893158000004,33.052070618,35.971908569,-266.95089722,100.13433075,39.393573761,86.269584656,8.637755394,23.992177963000003,6.8524384499,10.98051548,5.405859470399999,-2.6084537506,12.757110595999999,19.494808197,17.032222748,3.532528162,1.6701215506,4.8906302452,9.8866539001,4.8927211761,5.338160038,9.8887710571,-259.6940918,105.88755035,41.439334869,87.228927612,8.1460075378,26.486240387,8.6848173141,10.065956116,5.8279209137,-2.5785250664,13.666884422,20.145748138,17.109218597,3.9390861988,2.033311367,5.022403717,9.823515892,5.3034815788,5.4956007004,9.7147912979,-478.67001343,-34.899047851999995,-36.299583435,-2.2248446941,-69.828887939,-61.988059998000004,-65.236618042,-35.155422211,-40.491783141999996,-46.205940247,-26.814502716,-14.987617493,-20.547462463,-34.964561462,-34.983772278000004,-30.907058715999998,-28.627023697,-25.95000267,-26.482938766,-19.602985382,-0.4750341475,-1.1124562025,-0.25792613626,-0.4248418808,0.10743195564,-0.62700563669,-0.67655360699,0.33139583468,-0.15047684312,-0.14018695056,-0.31710746884,-0.33262807131,-0.099073991179,-0.26003468037,-0.26507467031,-0.21428138018,0.0073179365136,-0.29575812817,-0.22082795203,0.14710690081,66.789596558,31.018743515,24.818029404,21.756105423,18.524423599000002,16.917078017999998,15.433999062,12.01112175,12.034379005,10.087654114,9.1758565903,8.7059278488,8.747894287100001,8.913757324199999,7.5047879219,7.267567634600001,7.2318911552,7.1790003777,6.2838182449,6.6177716255
132962,2.3914966583,0.80991303921,-0.20801723003,0.018984043971,-0.19014127553,0.12336172909000002,-0.032490573823,-0.28163927794,-0.24318316579,-0.068326190114,-0.15455846488,-0.030153298751,-0.025193812326,-0.023181036115,0.17646723986,0.22431281209000006,0.099390201271,0.16173501313,0.068809174001,0.1257031709,-125.73245239,205.82933044,72.07691192600001,171.79771423,75.854072571,71.558731079,45.766441345,56.524219513,37.079727173,32.358581543,39.613353729,51.080917358,49.178489685,29.099666595,29.084623336999996,28.092323303,35.534042358,32.083003998,28.299037933,34.509521484000004,-283.26452637,129.96723938,2.2146148682,65.504859924,13.365896225,21.835010529,0.83665114641,12.602437019000002,-1.881629467,-4.1686420441,5.3391017914,18.213970184,14.607228279000001,-0.68277043104,-4.6022977829,-0.34264281392,5.3427443504,1.983265996,2.6821248531,3.059637785,-265.79568481,136.86689758,0.036109231412,66.627937317,11.733318329000001,23.314308166999997,2.1961712837,12.949526787,-1.3793880938999998,-3.5713865757,5.0553927422000005,18.500608444,14.689764977000001,-0.7624681592,-4.7015957832,-0.17351330817000002,5.0672831535,2.0043334961,2.545384407,2.914280653,-574.90527344,-2.0428103653e-14,-61.885707855,-9.85014534,-52.619831085,-47.10129547100001,-54.898036956999995,-32.120258331,-45.743843078999994,-42.197029114,-28.479122162,-25.989124298000004,-18.715465546,-27.535491943,-32.267299652,-28.09856987,-20.16988945,-25.62594986,-23.447683334,-24.162305831999998,-1.3907952309,-0.92826932669,0.3818634152400001,-0.038820367306,0.30844753981,-0.4539706707,-0.38109010458,-0.093295924366,-0.10240055621,-0.17133226991,0.087934970856,-0.15741381049,0.030041936785,0.065596796572,0.12162657827,0.00079799565719,0.18940934539,0.011344440281,0.10346406698,0.032703701407,78.298820496,36.769618988000005,20.389530182,26.20359993,21.759851456,16.786031723,13.698820114,13.41018486,11.822189330999999,10.909645080999999,9.4726600647,9.4100942612,8.3487796783,8.1132316589,7.3732562065,6.995228290599999,7.342287540399999,7.2589979172,6.8787660599,7.2894902229
132963,0.52653384209,1.7806822062,-0.45471069217,0.5336111187899999,-0.42557135224,0.097935646772,-0.16272860765,0.38432884216,0.35782676935,0.73189026117,0.19686885178,0.8047005534199999,0.22882553935,-0.016580889001,0.7118933200800001,0.39611676335,0.10326557606,0.44110170007,0.70729607344,0.34185245633,-107.33895111,214.76872253,102.9719162,126.02757263,57.286155701000006,128.483078,61.697467804,47.64307785,38.199264526,54.997646331999995,27.497472763,36.986000061,48.924655914,44.391235351999995,43.039569855,40.32453537,41.301647186,27.167945862,32.468990326,29.79344368,-270.86578369,124.41764832,36.467578888,31.009717940999998,-3.4629909992,61.071929931999996,11.252456665,-1.8854752779,-0.60516387224,1.7432385683000002,-7.4679012299,-3.6345841885,10.328589439,3.0158717632,6.0612130165,4.2165727615,2.7597262859,-5.621383667000001,-0.26222419739,-1.0436874628,-258.19207764,131.9282074,37.063144684,31.80342865,-3.716833353,62.265666962,12.081915855,-1.2573386431,2.1316282073e-14,1.645195961,-7.0312051773,-3.0964040756,10.256306647999999,2.8506429195,5.8381066322000015,3.9692664146,2.8951144218,-5.5613532066,-0.18845191598,-1.1380566359,-501.34841919,-45.391674042,-54.937171936000006,-61.047737122,-77.53630065899999,-8.3071746826,-54.507873535,-65.37597656199999,-43.786266327,-41.204055786,-48.371383666999996,-58.868534088000004,-27.132993698000003,-28.215494156,-27.369270325,-27.855741501,-29.835998535,-39.47605896,-42.718521118000005,-33.121429443000004,-0.78550338745,-1.2284189463,-0.11354617774,-0.016700450331,-0.018494538963,-0.2698777616,-0.28770145774,-0.27987647057,-0.19547635317,-0.038212269545,-0.21162573993,-0.27241384983000005,0.062618166208,0.11209575832,0.10741389543,0.22239622474,0.0062555233017,-0.16972285509,-0.1073852405,0.068905487657,70.854476929,36.805397034,22.979906082,25.601045609,20.965019226,20.867004395,17.15051651,13.98190403,10.469843864,10.37728405,10.059965134,9.3140535355,8.9363555908,8.9945230484,7.7596578598,8.0744562149,8.486328125,7.8297929764,7.6482162476,7.7205233574
132964,6.5530509949,1.0081659555,-0.33244970441,0.58875602484,-0.10138916969,0.11512713879,-0.29063799977,0.25258049369,0.014062320814,0.32061463594,0.05081403628,0.19288773835,0.22127382457,0.12908217310999998,0.14863078296,0.1213183105,-0.077894330025,-0.033961404115,0.11213482916,0.4735914766800001,-76.082527161,187.99676514,73.972740173,150.58418274,55.018630981,80.665046692,34.333698273,57.043357848999996,44.437984467,25.222238541,41.454608917,47.80254364,47.459194183,24.419445038000003,34.535041809,28.672782898,35.312263489,29.462373734,31.076137543,38.925117493,-210.20596313,120.85619354,11.03455925,73.355308533,-2.8926980495,19.07598877,-6.8764925003,16.554952620999998,-9.105799675,-6.094558239,6.3650150299,15.480964661,13.052433967999999,-3.1612360477,0.39834713936,-1.3325610161,7.353167057,0.12258224934,3.7283337116,2.0337474346,-198.83016968,129.17871094,10.233477592,73.563667297,-3.2906894684,19.277841568,-7.0542302132,16.52142334,-9.3453683853,-5.8945193291,6.2519888878,15.685885429,13.362879753,-2.7661640644,-0.010588546284,-1.4358910322,7.2169947624,0.33607551455,3.6414840221,1.6291320324,-513.90722656,-11.303724289000002,-42.892692566,-1.4210854714999999e-14,-86.36582946799999,-55.191291809,-63.87369537399999,-37.367874146,-44.743091583,-44.753410339,-25.122152328000002,-15.575717926,-21.529396057,-38.153396606,-29.014446259,-31.774816513,-22.321344376,-36.106315613,-28.083028793,-25.382556915,-1.9935107231,-1.0972627401,0.24509339035,-0.12058639526,-0.01249266509,-0.16129349172000002,-0.072244912386,-0.10626168549,0.040813438594,-0.14360395074,0.088307671249,-0.083993531764,-0.096035607159,-0.24259521067,0.19878961146,0.050383128226,0.099295452237,-0.16716358066,0.03989834711,0.33123970032,57.313510895,31.599620819000002,18.06744957,21.128084183,17.909194946,16.123838425,14.501261711,11.435813904000002,9.7975025177,9.043910026599999,8.6739397049,8.061706543,8.4706306458,8.2262392044,8.054525375399999,7.6755609512,7.7400016785,7.9736166,7.0912179947,7.2961778641
132965,7.9351000786,2.6810536385,0.84637492895,1.2805105448,-0.28428605199,-0.07115790993,-0.088326402009,0.063508883119,-0.11433200538,0.06723812967500001,0.37531325221,0.18725766242,-0.052417773753,0.11308792233,-0.066748738289,0.6777138114,-0.2418794632,-0.07232105731999999,0.095414221287,-0.031003614888,-114.26464081,195.66957092,63.785541534,160.42555237,74.868743896,81.059371948,44.064727783,52.406475066999995,37.653766632,24.609226226999997,40.665313721,35.241203308,47.058788299999996,37.274642944,34.265422821,40.419464110999996,25.088468552,23.170557021999997,23.459163666,24.424028396999997,-228.26760864,132.75849915,-21.305900574000002,76.13200378399999,14.417291640999998,30.569896698,-0.63390982151,5.4775848389,-1.9907540083,-8.0262680054,-3.8415679932,-2.0822329521,14.992700577,5.54220438,6.9401669502,-2.5040280819,-1.8559194803,-6.2865467072,-4.5074486732,-1.1859936714,-222.41717529,138.22198486,-24.028493881,74.889732361,14.343848227999999,30.854063034,-0.4037198126300001,5.121752262099999,-1.7888512611,-8.0508270264,-4.2711462975,-2.0705025196,14.519040107999999,4.9599914551,6.6833949089,-3.050506115,-1.8028064966,-6.6048121452,-4.6640653610000005,-1.2933756113,-558.9019165,-1.5987211554999995e-14,-73.564949036,-13.14514637,-45.633285522,-21.121522903,-40.875007629,-32.574726105,-32.700248718000005,-40.892978668000005,-30.916070938,-32.522945404,-12.671811104000001,-19.646989822000002,-16.715833664,-26.503089905,-30.028295516999997,-31.773015976,-29.724742889,-25.206096649000006,-1.6380149126,-1.3395354748,0.7114409804299999,-0.08958332240599999,-0.040306352079,-0.16749313474000002,0.027856457978,0.14008286595,-0.035113438964,-0.023904696107,0.33067861199,0.065834209323,0.2152865082,0.33028507233000004,0.17580555379,0.5138805508600001,0.033414661884,0.21944342554,0.090764388442,0.14034174383,50.296806335,28.67407608,18.463117599,21.931905745999998,17.86812973,15.478144645999999,11.682347298,12.242612839000001,9.9689216614,8.9610948563,8.5486745834,8.4276475906,8.297415733300001,8.2048130035,7.1503071785,8.1716661453,7.618667125700001,7.6923837662,7.0813055038,7.3455648422
133272,-0.019956819713,2.0004417896,0.067255988717,-0.25534600019000003,-0.16594800353,-0.23710057139,-0.34423974156,-0.7751262784,0.41933870316,-0.69529128075,0.6526052355799999,-0.040576890111,0.4540561735600001,0.64939635992,0.71993505955,0.38087826967,0.37017911673,0.7005163431199999,0.67197704315,0.46464121342,64.288497925,247.1736145,91.15902709999999,109.66461945,52.857585907,59.972980498999995,45.523643494,54.719558716,36.275993346999996,36.568393707,27.734579086,20.805887222,26.53348732,23.559949875,25.197963715,26.839830399,26.149118423,29.500171661,30.864290237,21.870817184,-132.53384399,148.96687317,-20.782123566,43.705516815,-1.5204900503,20.375436782999998,7.4370403289999985,11.054316520999999,1.8418987989,3.1443686485000004,-1.2500251532,-3.470038414,-3.4297037125,-2.9205515385000003,-2.9398624897000003,-2.5726261139,-5.2474303246,-2.7386872768,0.41669490933,-1.8312129974,-113.62506104,145.81365967,-26.897884369,52.233551025,-2.6837253571,22.781385422,5.757003784199999,12.541207314000001,1.6456058025,3.0383965969,-0.4635417461399999,-2.6462090015,-3.4802336693,-2.4043810368000003,-2.7102558613,-2.5914318562,-5.4105081558000006,-2.9031193256,0.35530769825,-1.7647227049,-482.55404663,-4.3520742565e-14,-93.16662597700001,-36.714748383,-51.696678162,-36.459926605,-21.872591019,-34.261829376,-29.396974564,-41.735546112,-35.493980408,-30.034606934,-31.546548843000004,-31.336755753000002,-29.976325989,-25.647140503000003,-30.426176071,-28.972002029000002,-24.179615021,-25.884130478000003,-0.7808937430399999,-0.7051499486,0.82792961597,-0.86485397816,0.46278217435,-0.5690125823,0.45564648509,-0.33063930273000003,0.15088024735,-0.16450875998,-0.53710770607,-0.4296348989,0.10792040825,-0.426335603,-0.073411852121,0.18506997824,0.1967972964,0.35586407781,0.09684907645,0.0322602503,122.15048981,40.415180206,36.780422211,27.858480453000002,15.451356888,13.480113029000002,10.622901917,13.458942412999999,8.117021560700001,11.19956398,7.9115023613,7.0235190392,6.4381995201,6.4731326103,6.438827514600001,6.1199946404,6.2352771759,6.714235305800001,6.2322134972,5.371069908099999
